name,holothurian,echinus,scallop,starfish,fish,corals,diver,cuttlefish,turtle,jellyfish
007485.jpg,0,0,0,0,0,0,1,1,0,0
004841.jpg,0,0,0,0,0,1,1,0,0,0
010020.jpg,0,0,0,0,1,1,0,0,0,0
008833.jpg,0,0,0,0,1,0,0,0,1,0
009603.jpg,0,0,0,0,1,0,0,0,0,0
001398.jpg,0,1,1,1,0,0,0,0,0,0
008915.jpg,0,0,0,1,1,0,0,0,0,0
010438.jpg,0,0,0,0,0,0,0,1,0,0
010238.jpg,0,0,0,0,0,0,1,0,0,0
005231.jpg,0,0,0,0,0,0,1,0,1,0
000344.jpg,1,0,0,1,0,0,0,0,0,0
009723.jpg,0,0,0,0,0,0,1,0,0,0
003661.jpg,0,0,1,0,0,0,0,0,0,0
004900.jpg,0,0,0,0,1,1,0,0,1,0
004438.jpg,0,0,0,0,1,0,0,0,1,0
011318.jpg,0,0,0,0,0,0,1,1,0,0
012772.jpg,0,0,0,0,0,1,1,0,1,1
013651.jpg,0,0,0,0,0,0,0,0,1,0
001854.jpg,1,1,0,1,0,0,0,0,0,0
013694.jpg,0,0,0,0,0,0,0,0,1,0
012596.jpg,0,0,0,0,0,0,0,0,1,0
008837.jpg,0,0,0,0,0,0,0,1,0,0
008862.jpg,0,0,0,0,1,1,0,0,0,0
005792.jpg,0,0,0,0,0,1,0,0,0,0
002315.jpg,1,1,1,1,0,0,0,0,0,0
001249.jpg,1,1,1,0,0,0,0,0,0,0
002950.jpg,0,1,0,1,0,0,0,0,0,0
013872.jpg,0,0,0,0,0,0,0,0,1,0
004309.jpg,0,0,0,0,0,0,1,0,0,1
012818.jpg,0,0,0,0,1,0,0,0,1,0
008452.jpg,0,0,0,0,0,0,0,1,0,0
003046.jpg,1,1,0,0,0,0,0,0,0,0
010941.jpg,0,0,0,0,1,0,0,1,0,0
004350.jpg,1,1,1,0,0,0,0,0,0,0
007569.jpg,0,0,0,0,0,0,0,1,0,0
011037.jpg,0,0,0,0,0,1,0,0,1,0
013815.jpg,0,0,0,0,0,0,0,0,1,0
011785.jpg,0,0,0,0,0,0,1,0,0,0
012149.jpg,0,0,0,0,0,0,1,0,1,0
004074.jpg,0,0,0,0,0,0,0,0,1,1
005738.jpg,0,0,0,0,0,0,1,0,0,0
012168.jpg,0,0,0,0,1,1,1,0,0,0
001188.jpg,1,1,0,1,0,0,0,0,0,0
001560.jpg,1,1,0,1,0,0,0,0,0,0
006607.jpg,0,0,0,0,0,0,1,0,0,1
001838.jpg,1,1,0,1,0,0,0,0,0,0
000295.jpg,0,0,0,1,0,0,0,0,0,0
012351.jpg,0,0,0,0,1,1,0,1,0,0
013154.jpg,0,0,0,0,1,0,1,0,1,1
002205.jpg,0,1,0,1,0,0,0,0,0,0
012112.jpg,0,0,0,0,0,1,0,0,0,0
003629.jpg,0,1,0,1,0,0,0,0,0,0
013898.jpg,0,0,0,0,0,0,0,0,1,0
006484.jpg,0,0,0,0,0,0,0,0,0,1
012991.jpg,0,0,0,0,1,0,0,0,1,1
011283.jpg,0,0,0,0,0,0,0,1,0,0
007551.jpg,0,0,0,0,1,0,0,0,0,0
000680.jpg,0,0,1,0,0,0,0,0,0,0
009544.jpg,0,0,0,0,1,0,0,0,0,0
000507.jpg,0,0,1,0,0,0,0,0,0,0
002427.jpg,1,1,0,1,0,0,0,0,0,0
009715.jpg,0,0,0,0,0,0,1,0,0,0
005236.jpg,0,0,0,0,0,0,0,0,1,0
010593.jpg,0,0,0,0,0,0,0,1,0,0
007958.jpg,0,0,0,0,0,0,0,0,1,1
001616.jpg,1,1,0,1,0,0,0,0,0,0
013539.jpg,0,0,0,0,0,0,0,0,0,1
005870.jpg,0,0,0,0,0,0,1,0,0,0
008216.jpg,0,0,0,0,0,0,0,1,0,0
000883.jpg,1,0,1,0,0,0,0,0,0,0
005867.jpg,0,0,0,0,0,0,1,0,0,0
004296.jpg,1,1,0,0,0,0,0,0,0,0
007265.jpg,0,0,0,0,1,0,1,0,1,0
007266.jpg,0,0,0,0,0,0,1,0,0,0
007482.jpg,0,0,0,0,0,0,0,1,0,0
001225.jpg,0,1,1,0,0,0,0,0,0,0
002139.jpg,1,1,0,1,0,0,0,0,0,0
010766.jpg,0,0,0,0,0,1,0,1,0,0
006001.jpg,0,0,0,0,1,1,0,0,0,0
010852.jpg,0,0,0,0,0,1,0,1,0,0
012244.jpg,0,0,0,0,0,1,0,1,0,0
002098.jpg,0,1,0,1,0,0,0,0,0,0
011761.jpg,0,0,0,0,0,0,1,0,0,0
005510.jpg,0,0,0,0,1,0,0,0,0,0
004976.jpg,0,0,0,0,1,0,0,0,1,0
007106.jpg,0,0,0,0,0,1,0,0,1,0
005630.jpg,0,0,0,0,0,0,1,0,0,0
001000.jpg,1,1,0,1,0,0,0,0,0,0
006729.jpg,0,0,0,0,0,0,0,0,0,1
001426.jpg,0,1,0,1,0,0,0,0,0,0
003499.jpg,0,1,0,1,0,0,0,0,0,0
012453.jpg,0,0,0,0,0,0,0,1,0,0
008172.jpg,0,0,0,0,0,0,0,1,0,0
008053.jpg,0,0,0,0,0,1,0,1,0,0
002458.jpg,1,1,0,1,0,0,0,0,0,0
005992.jpg,0,0,0,0,0,0,1,0,0,0
007848.jpg,0,0,0,0,0,0,1,1,0,0
005539.jpg,0,0,0,0,0,0,1,0,0,0
006439.jpg,0,0,0,0,0,0,0,0,1,1
012583.jpg,0,0,0,0,0,0,0,0,0,1
004701.jpg,0,0,0,0,0,0,1,0,0,0
002172.jpg,1,1,0,1,0,0,0,0,0,0
011221.jpg,0,0,0,0,0,0,0,1,0,0
004499.jpg,0,0,0,0,0,0,0,0,1,0
008886.jpg,0,0,0,0,1,1,0,0,0,0
006995.jpg,0,0,0,0,0,0,1,0,0,0
011772.jpg,0,0,0,0,0,0,1,0,0,0
003968.jpg,0,0,0,0,1,1,0,0,0,0
012113.jpg,0,0,0,0,0,1,0,0,0,0
006788.jpg,0,0,0,0,0,0,0,0,0,1
011150.jpg,0,0,0,0,0,1,0,0,1,0
013876.jpg,0,0,0,0,0,0,0,0,1,0
012786.jpg,0,0,0,0,0,0,0,0,0,1
006911.jpg,0,0,0,0,1,0,0,0,1,0
002462.jpg,1,1,0,1,0,0,0,0,0,0
008106.jpg,0,0,0,0,0,1,0,1,0,0
002685.jpg,0,1,0,1,0,0,0,0,0,0
003496.jpg,0,1,0,1,0,0,0,0,0,0
000189.jpg,0,0,1,0,0,0,0,0,0,0
003397.jpg,0,1,0,1,0,0,0,0,0,0
013175.jpg,0,0,0,0,0,0,0,0,1,1
009219.jpg,0,0,0,0,1,0,0,0,0,0
008460.jpg,0,0,0,0,1,1,0,0,0,0
002775.jpg,0,1,0,1,0,0,0,0,0,0
006275.jpg,0,1,0,1,0,0,0,0,0,0
012722.jpg,0,0,0,0,0,0,1,0,1,1
004048.jpg,0,0,0,0,0,0,1,0,0,0
009776.jpg,0,0,0,0,0,0,0,1,0,0
010625.jpg,0,0,0,0,0,0,0,1,0,0
006118.jpg,0,0,0,0,0,0,1,0,0,0
012924.jpg,0,0,0,0,1,0,0,0,1,1
001610.jpg,1,1,0,1,0,0,0,0,0,0
006489.jpg,1,1,0,0,0,0,0,0,0,0
009378.jpg,0,0,0,0,0,1,0,0,1,0
008483.jpg,0,0,0,0,1,0,1,0,0,0
010515.jpg,0,0,0,0,0,0,0,1,0,0
011145.jpg,0,0,0,0,0,0,1,0,1,0
009314.jpg,0,0,0,0,1,0,0,0,0,0
010899.jpg,0,0,0,0,1,0,0,1,0,0
011153.jpg,0,0,0,0,0,0,1,0,1,0
004588.jpg,0,0,0,0,0,0,1,0,0,0
013430.jpg,0,0,0,0,0,0,0,0,0,1
006894.jpg,0,0,0,0,0,0,0,0,0,1
013382.jpg,0,0,0,0,1,0,0,0,1,0
010173.jpg,0,0,0,0,1,1,0,0,0,0
013741.jpg,0,0,0,0,0,0,0,0,1,0
002630.jpg,1,1,0,1,0,0,0,0,0,0
011805.jpg,0,0,0,0,0,0,1,0,0,0
003325.jpg,1,0,0,1,0,0,0,0,0,0
000924.jpg,0,0,1,0,0,0,0,0,0,0
009428.jpg,0,0,0,0,1,1,0,0,1,0
002506.jpg,0,1,0,1,0,0,0,0,0,0
012693.jpg,0,0,0,0,1,0,0,0,0,1
001908.jpg,1,1,0,0,0,0,0,0,0,0
000057.jpg,1,0,0,1,0,0,0,0,0,0
006820.jpg,0,0,0,0,0,0,1,0,0,1
005671.jpg,0,0,0,0,1,0,1,0,0,0
007134.jpg,0,0,0,0,1,0,1,0,1,0
010430.jpg,0,0,0,0,0,0,0,1,0,0
013514.jpg,0,0,0,0,0,0,0,0,0,1
007423.jpg,0,0,0,0,0,0,0,1,0,0
006293.jpg,1,1,0,0,0,0,0,0,0,0
003671.jpg,1,0,1,1,0,0,0,0,0,0
003013.jpg,1,0,0,0,0,0,0,0,0,0
009649.jpg,0,0,0,0,1,0,0,0,0,0
011909.jpg,0,0,0,0,0,0,1,0,0,0
006436.jpg,0,0,0,0,0,0,1,0,0,1
012639.jpg,0,0,0,0,1,0,0,0,0,1
007031.jpg,0,0,0,0,0,0,1,0,1,0
012747.jpg,0,0,0,0,1,0,0,0,0,1
010157.jpg,0,0,0,0,1,1,0,0,0,0
001271.jpg,1,1,0,1,0,0,0,0,0,0
002449.jpg,0,1,0,1,0,0,0,0,0,0
008416.jpg,0,0,0,0,0,0,1,1,0,0
008878.jpg,0,0,0,0,1,0,0,0,0,0
008600.jpg,0,0,0,0,0,0,0,1,0,0
000177.jpg,0,0,0,1,0,0,0,0,0,0
006100.jpg,0,0,0,0,0,0,1,0,0,0
003775.jpg,1,0,1,1,0,0,0,0,0,0
001849.jpg,0,1,0,1,0,0,0,0,0,0
000209.jpg,1,1,1,0,0,0,0,0,0,0
000589.jpg,0,0,1,0,0,0,0,0,0,0
011100.jpg,0,0,0,0,0,1,0,0,1,0
007757.jpg,0,0,0,0,0,0,0,1,0,0
004708.jpg,1,1,1,0,0,0,0,0,0,0
012407.jpg,0,0,0,0,0,1,0,1,0,0
007849.jpg,0,0,0,0,0,0,1,1,0,0
008611.jpg,0,0,0,0,0,1,0,1,0,0
009676.jpg,0,0,0,0,0,0,1,0,0,0
000011.jpg,1,0,0,0,0,0,0,0,0,0
008619.jpg,0,0,0,0,0,1,0,1,0,0
004417.jpg,1,1,1,0,0,0,0,0,0,0
003623.jpg,0,1,0,1,0,0,0,0,0,0
003857.jpg,0,0,0,0,0,0,0,0,1,0
000609.jpg,0,0,1,0,0,0,0,0,0,0
002986.jpg,0,1,0,1,0,0,0,0,0,0
013310.jpg,0,0,0,0,0,0,1,0,1,0
009914.jpg,0,0,0,0,0,1,1,0,0,0
006356.jpg,0,0,0,0,0,0,0,0,1,1
001942.jpg,1,0,0,0,0,0,0,0,0,0
004452.jpg,0,0,0,0,0,0,0,0,1,0
004602.jpg,0,0,0,0,1,1,1,0,0,0
004398.jpg,1,1,1,0,0,0,0,0,0,0
007708.jpg,0,0,0,0,0,0,0,1,0,0
003023.jpg,1,1,0,1,0,0,0,0,0,0
010619.jpg,0,0,0,0,0,0,0,1,0,0
005301.jpg,0,0,0,0,1,0,0,0,0,0
010783.jpg,0,0,0,0,0,0,0,1,0,0
006878.jpg,0,0,0,0,0,1,0,0,0,0
011715.jpg,0,0,0,0,1,0,0,0,1,0
012927.jpg,0,0,0,0,0,0,1,0,1,0
003429.jpg,1,0,0,1,0,0,0,0,0,0
005206.jpg,0,0,0,0,0,0,1,0,1,0
008656.jpg,0,0,0,0,1,1,0,1,0,0
000662.jpg,0,0,1,0,0,0,0,0,0,0
011189.jpg,0,0,0,0,0,0,1,1,0,0
008288.jpg,0,0,0,0,0,0,0,1,0,0
000434.jpg,1,1,1,1,0,0,0,0,0,0
003112.jpg,0,1,0,1,0,0,0,0,0,0
008404.jpg,0,0,0,0,0,1,0,1,0,0
006105.jpg,0,0,0,0,1,0,1,0,0,0
012631.jpg,0,0,0,0,0,0,0,0,1,0
006423.jpg,0,0,0,0,0,0,1,0,0,1
009224.jpg,0,0,0,0,1,0,0,0,0,0
000848.jpg,1,0,1,1,0,0,0,0,0,0
004691.jpg,0,0,0,0,0,0,1,0,0,0
000984.jpg,1,1,0,0,0,0,0,0,0,0
007778.jpg,0,0,0,0,0,0,0,1,0,0
002203.jpg,1,1,0,1,0,0,0,0,0,0
010315.jpg,0,0,0,0,0,1,1,0,0,0
002389.jpg,1,1,0,0,0,0,0,0,0,0
012778.jpg,0,0,0,0,0,0,0,0,1,0
012609.jpg,0,0,0,0,1,0,0,0,0,1
002352.jpg,1,0,0,1,0,0,0,0,0,0
006080.jpg,0,0,0,0,1,0,1,0,0,0
001497.jpg,1,1,0,1,0,0,0,0,0,0
004090.jpg,0,0,0,0,1,0,1,0,1,1
003331.jpg,1,1,0,0,0,0,0,0,0,0
005644.jpg,0,0,0,0,0,0,1,0,0,0
012437.jpg,0,0,0,0,0,0,0,1,0,0
000053.jpg,1,0,0,1,0,0,0,0,0,0
004598.jpg,0,0,0,0,0,1,1,0,0,0
009046.jpg,0,0,0,0,0,1,0,1,0,0
011959.jpg,0,0,0,0,0,1,0,1,0,0
012020.jpg,0,0,0,0,1,1,0,1,0,0
001948.jpg,1,1,0,1,0,0,0,0,0,0
007291.jpg,0,0,0,0,0,0,1,1,0,0
011159.jpg,0,0,0,0,0,0,1,0,1,0
003871.jpg,0,0,0,0,0,0,0,0,1,0
005452.jpg,0,0,0,0,0,1,1,0,0,0
010130.jpg,0,0,0,0,1,0,0,0,0,0
000019.jpg,1,0,0,0,0,0,0,0,0,0
011367.jpg,0,0,0,0,0,0,1,1,0,0
012183.jpg,0,0,0,0,0,1,0,1,0,0
001359.jpg,1,0,0,0,0,0,0,0,0,0
007093.jpg,0,0,0,0,0,0,0,0,1,0
004780.jpg,0,0,0,0,1,1,0,0,0,0
000194.jpg,0,0,0,1,0,0,0,0,0,0
013324.jpg,0,0,0,0,0,0,0,0,0,1
013990.jpg,0,0,0,0,0,0,0,0,1,0
003036.jpg,1,1,0,0,0,0,0,0,0,0
006202.jpg,0,0,0,0,1,0,1,0,0,0
008755.jpg,0,0,0,0,1,1,0,0,0,0
000898.jpg,1,0,1,0,0,0,0,0,0,0
000339.jpg,1,0,1,1,0,0,0,0,0,0
002479.jpg,1,1,0,1,0,0,0,0,0,0
008695.jpg,0,0,0,0,0,1,0,1,0,0
005156.jpg,0,0,0,0,0,0,0,0,1,0
009122.jpg,0,0,0,0,0,0,0,1,0,0
013367.jpg,0,0,0,0,0,0,0,0,0,1
005836.jpg,0,0,0,0,0,1,0,0,0,0
004039.jpg,0,0,0,0,0,0,1,0,0,0
010829.jpg,0,0,0,0,0,0,1,0,0,0
005196.jpg,0,0,0,0,0,0,0,0,1,0
004025.jpg,0,0,0,0,1,1,0,0,0,0
002385.jpg,0,0,1,1,0,0,0,0,0,0
007311.jpg,0,0,0,0,0,0,1,1,0,0
000452.jpg,1,1,1,1,0,0,0,0,0,0
000828.jpg,0,0,1,0,0,0,0,0,0,0
006427.jpg,0,0,0,0,0,0,1,0,0,1
003147.jpg,0,1,0,1,0,0,0,0,0,0
003318.jpg,1,0,0,1,0,0,0,0,0,0
000651.jpg,0,0,1,1,0,0,0,0,0,0
010703.jpg,0,0,0,0,0,0,0,1,0,0
001713.jpg,1,1,1,1,0,0,0,0,0,0
007919.jpg,0,0,0,0,1,1,0,0,0,0
009581.jpg,0,0,0,0,1,1,0,0,0,0
010564.jpg,0,0,0,0,1,1,0,1,0,0
010164.jpg,0,0,0,0,1,1,0,0,0,0
010450.jpg,0,0,0,0,0,0,0,1,0,0
008099.jpg,0,0,0,0,0,0,0,1,0,0
013323.jpg,0,0,0,0,0,0,0,0,1,0
008982.jpg,0,0,0,0,0,1,0,1,0,0
003902.jpg,0,0,0,0,1,0,0,0,1,0
000239.jpg,0,0,1,0,0,0,0,0,0,0
000460.jpg,0,0,0,1,0,0,0,0,0,0
000653.jpg,0,0,1,1,0,0,0,0,0,0
012204.jpg,0,0,0,0,1,1,0,0,0,1
013834.jpg,0,0,0,0,0,0,0,0,1,0
013425.jpg,0,0,0,0,1,0,0,0,1,0
005368.jpg,0,0,0,0,0,0,1,0,0,0
007000.jpg,0,0,0,0,0,0,1,0,0,0
000836.jpg,0,0,1,0,0,0,0,0,0,0
000299.jpg,1,1,0,0,0,0,0,0,0,0
007829.jpg,0,0,0,0,0,0,1,1,0,0
008400.jpg,0,0,0,0,0,1,0,1,0,0
013094.jpg,0,0,0,0,0,1,0,0,1,0
004689.jpg,0,0,0,0,0,0,1,0,0,0
012126.jpg,0,0,0,0,1,0,1,0,1,0
011593.jpg,0,0,0,0,1,1,0,0,0,0
008489.jpg,0,0,0,0,0,0,1,0,1,0
009961.jpg,0,0,0,0,0,1,1,0,0,0
009300.jpg,0,0,0,0,1,0,0,0,0,0
004627.jpg,0,0,0,0,0,0,1,0,0,0
006577.jpg,0,0,0,0,0,1,0,0,0,0
012384.jpg,0,0,0,0,0,0,0,1,0,0
007761.jpg,0,0,0,0,0,0,0,1,0,0
012945.jpg,0,0,0,0,1,0,0,0,1,0
004149.jpg,0,0,0,0,1,1,1,0,0,0
010015.jpg,0,0,0,0,0,1,1,0,0,0
006923.jpg,0,0,0,0,1,0,0,0,1,0
012388.jpg,0,0,0,0,0,0,0,1,0,0
010988.jpg,0,0,0,0,0,0,1,0,0,0
008474.jpg,0,0,0,0,1,0,0,0,0,0
011774.jpg,0,0,0,0,0,0,1,0,0,0
011426.jpg,0,0,0,0,1,1,0,1,0,0
006234.jpg,0,0,0,0,0,0,1,0,0,0
012760.jpg,0,0,0,0,0,1,1,0,1,1
013654.jpg,0,0,0,0,0,0,0,0,1,0
001042.jpg,1,1,0,1,0,0,0,0,0,0
002783.jpg,1,1,0,1,0,0,0,0,0,0
002561.jpg,1,1,0,0,0,0,0,0,0,0
002574.jpg,1,0,0,0,0,0,0,0,0,0
001648.jpg,1,1,0,1,0,0,0,0,0,0
006087.jpg,0,0,0,0,1,0,1,0,0,0
005497.jpg,0,0,0,0,1,0,0,0,0,0
004342.jpg,0,0,0,0,1,1,0,0,0,0
000941.jpg,1,1,1,0,0,0,0,0,0,0
011496.jpg,0,0,0,0,1,1,1,1,0,0
011059.jpg,0,0,0,0,0,1,0,0,1,0
013973.jpg,0,0,0,0,0,0,0,0,1,0
006124.jpg,0,0,0,0,0,0,1,0,1,0
008866.jpg,0,0,0,0,1,0,0,0,0,0
013982.jpg,0,0,0,0,0,0,0,0,1,0
002700.jpg,1,1,0,1,0,0,0,0,0,0
004921.jpg,0,0,0,0,0,0,0,0,1,0
006770.jpg,0,0,0,0,0,0,1,0,0,1
012541.jpg,0,0,0,0,0,1,0,0,1,0
007755.jpg,0,0,0,0,1,0,0,1,0,0
012815.jpg,0,0,0,0,0,0,0,0,0,1
012777.jpg,0,0,0,0,0,0,0,0,1,0
013704.jpg,0,0,0,0,0,0,0,0,1,0
003390.jpg,0,0,0,1,0,0,0,0,0,0
002148.jpg,1,1,1,1,0,0,0,0,0,0
011532.jpg,0,0,0,0,0,1,0,1,0,0
011051.jpg,0,0,0,0,0,1,0,0,1,0
008377.jpg,0,0,0,0,0,0,0,1,0,0
005523.jpg,0,0,0,1,1,1,1,0,0,0
006548.jpg,0,0,0,0,0,0,1,0,0,1
012150.jpg,0,0,0,0,0,0,1,0,1,0
012464.jpg,0,0,0,0,0,0,0,1,0,0
002411.jpg,1,0,1,1,0,0,0,0,0,0
008587.jpg,0,0,0,0,0,1,0,1,0,0
013823.jpg,0,0,0,0,0,0,0,0,1,0
010461.jpg,0,0,0,0,1,0,0,1,0,0
010848.jpg,0,0,0,0,0,0,0,1,0,0
006147.jpg,0,0,0,0,0,0,1,0,0,0
009557.jpg,0,0,0,0,1,1,0,0,0,0
006422.jpg,0,0,0,0,0,0,0,0,1,1
006864.jpg,0,0,0,0,0,1,0,0,0,0
000530.jpg,0,0,1,0,0,0,0,0,0,0
000538.jpg,0,0,1,0,0,0,0,0,0,0
008990.jpg,0,0,0,0,0,0,0,1,0,0
011432.jpg,0,0,0,0,0,1,0,1,0,0
011794.jpg,0,0,0,0,0,0,1,0,0,0
003482.jpg,1,1,0,0,0,0,0,0,0,0
010451.jpg,0,0,0,0,0,0,0,1,0,0
010107.jpg,0,0,0,0,1,0,0,0,0,0
005019.jpg,0,0,0,0,1,0,0,0,1,0
005969.jpg,1,1,1,0,0,0,0,0,0,0
007092.jpg,0,0,0,0,1,0,0,0,0,0
000966.jpg,0,1,1,0,0,0,0,0,0,0
000855.jpg,1,0,1,0,0,0,0,0,0,0
005553.jpg,0,0,0,0,0,1,1,0,0,0
007732.jpg,0,0,0,0,0,0,0,0,1,0
005227.jpg,0,0,0,0,0,1,0,0,1,0
002469.jpg,0,1,0,1,0,0,0,0,0,0
011459.jpg,0,0,0,0,1,0,0,1,0,0
012580.jpg,0,0,0,0,1,0,0,0,0,1
000851.jpg,0,0,1,0,0,0,0,0,0,0
007574.jpg,0,0,0,0,0,0,0,1,0,0
001512.jpg,1,1,0,0,0,0,0,0,0,0
000844.jpg,1,0,1,1,0,0,0,0,0,0
007384.jpg,0,0,0,0,0,0,1,1,0,0
001997.jpg,1,0,0,1,0,0,0,0,0,0
008694.jpg,0,0,0,0,0,1,0,1,0,0
004645.jpg,0,0,0,0,0,1,1,0,0,0
006444.jpg,0,0,0,0,0,1,0,0,0,0
012827.jpg,0,0,0,0,1,1,0,0,1,0
004912.jpg,0,0,0,0,0,0,0,0,1,0
005136.jpg,0,0,0,0,0,0,0,0,1,0
010353.jpg,0,0,0,0,0,0,1,0,0,0
007867.jpg,0,0,0,0,0,0,1,1,0,0
013169.jpg,0,0,0,0,1,0,1,0,1,0
004004.jpg,0,0,0,0,0,0,1,0,0,0
010760.jpg,0,0,0,0,1,1,0,1,0,0
012275.jpg,0,0,0,0,1,1,0,0,0,1
007466.jpg,0,0,0,0,1,0,0,1,0,0
000623.jpg,0,0,1,0,0,0,0,0,0,0
010032.jpg,0,0,0,0,1,0,0,0,0,0
007605.jpg,0,0,0,0,1,0,0,0,0,0
004294.jpg,0,0,0,0,0,0,0,0,0,1
001981.jpg,0,1,0,1,0,0,0,0,0,0
001154.jpg,1,1,0,1,0,0,0,0,0,0
010614.jpg,0,0,0,0,0,0,0,1,0,0
004903.jpg,0,0,0,0,1,0,0,0,1,0
003091.jpg,0,1,1,0,0,0,0,0,0,0
008537.jpg,0,0,0,0,0,0,0,1,0,0
003294.jpg,1,0,0,1,0,0,0,0,0,0
006892.jpg,0,0,0,0,0,0,0,0,0,1
002285.jpg,1,1,0,1,0,0,0,0,0,0
009923.jpg,0,0,0,0,0,1,1,0,0,0
007096.jpg,0,0,0,0,0,1,0,0,1,0
013827.jpg,0,0,0,0,0,0,0,0,1,0
006137.jpg,0,0,0,0,0,0,1,0,0,0
002082.jpg,1,1,0,1,0,0,0,0,0,0
009688.jpg,0,0,0,0,0,0,1,0,0,0
001101.jpg,1,1,0,1,0,0,0,0,0,0
003663.jpg,0,0,1,0,0,0,0,0,0,0
001141.jpg,1,1,0,1,0,0,0,0,0,0
013512.jpg,0,0,0,0,0,0,0,0,0,1
009560.jpg,0,0,0,0,1,1,0,0,0,0
009847.jpg,0,0,0,0,0,0,1,0,0,0
001681.jpg,0,1,0,1,0,0,0,0,0,0
003942.jpg,0,0,0,0,0,0,1,0,1,0
008772.jpg,0,0,0,0,0,0,0,1,0,0
003783.jpg,0,0,0,1,0,0,0,0,0,0
009318.jpg,0,0,0,0,1,1,0,0,0,0
000792.jpg,1,0,1,0,0,0,0,0,0,0
009882.jpg,0,0,0,0,0,1,1,0,0,0
003770.jpg,1,0,1,1,0,0,0,0,0,0
011828.jpg,0,0,0,0,0,0,1,0,0,0
005787.jpg,0,0,0,0,0,1,0,0,0,0
006758.jpg,0,0,0,0,0,0,1,0,0,1
003840.jpg,0,1,1,1,0,0,0,0,0,0
007424.jpg,0,0,0,0,0,0,0,1,0,0
007088.jpg,0,0,0,0,1,1,0,0,1,0
002620.jpg,1,1,0,1,0,0,0,0,0,0
006953.jpg,0,0,0,0,1,1,0,0,1,0
008479.jpg,0,0,0,0,1,1,1,0,0,0
009097.jpg,0,0,0,0,1,1,0,1,0,0
003907.jpg,0,0,0,0,1,0,0,0,1,1
002341.jpg,1,1,0,1,0,0,0,0,0,0
005104.jpg,0,0,0,0,1,0,0,0,0,0
011811.jpg,0,0,0,0,0,0,1,0,0,0
009075.jpg,0,0,0,0,1,1,0,1,0,0
013608.jpg,0,0,0,0,1,0,0,0,1,0
000059.jpg,1,1,0,1,0,0,0,0,0,0
012471.jpg,0,0,0,0,0,0,0,1,0,0
012095.jpg,0,0,0,0,1,1,0,0,1,0
000436.jpg,1,1,1,1,0,0,0,0,0,0
013002.jpg,0,0,0,0,0,0,0,0,1,1
001519.jpg,1,1,0,0,0,0,0,0,0,0
001874.jpg,1,1,0,0,0,0,0,0,0,0
009013.jpg,0,0,0,0,1,1,0,1,0,0
010881.jpg,0,0,0,0,0,0,0,1,0,0
010187.jpg,0,0,0,0,1,1,0,0,0,0
009846.jpg,0,0,0,0,0,0,1,0,0,0
007758.jpg,0,0,0,0,0,0,0,1,0,0
010038.jpg,0,0,0,0,1,0,0,0,0,0
007626.jpg,0,0,0,0,0,0,0,1,0,0
008868.jpg,0,0,0,0,1,1,0,0,0,0
008963.jpg,0,0,0,0,0,0,0,0,1,0
005993.jpg,0,0,0,0,0,0,1,0,0,0
009731.jpg,0,0,0,0,1,1,1,0,0,0
001916.jpg,1,1,1,0,0,0,0,0,0,0
000025.jpg,1,0,0,0,0,0,0,0,0,0
005943.jpg,0,0,0,0,0,0,1,0,0,0
006113.jpg,0,0,0,0,1,0,1,0,0,0
002727.jpg,1,1,0,0,0,0,0,0,0,0
012261.jpg,0,0,0,0,0,1,0,1,0,0
005731.jpg,0,0,0,0,1,0,1,0,0,0
003452.jpg,1,1,0,0,0,0,0,0,0,0
013272.jpg,0,0,0,0,1,0,1,0,1,0
012752.jpg,0,0,0,0,0,1,1,0,1,1
013844.jpg,0,0,0,0,0,0,0,0,1,0
011958.jpg,0,0,0,0,0,0,0,1,0,0
010699.jpg,0,0,0,0,1,0,0,1,0,0
004685.jpg,0,0,0,0,0,1,1,0,0,0
001983.jpg,0,1,0,1,0,0,0,0,0,0
000757.jpg,0,0,1,0,0,0,0,0,0,0
003413.jpg,0,1,1,1,0,0,0,0,0,0
006310.jpg,1,1,0,0,0,0,0,0,0,0
000558.jpg,0,0,1,1,0,0,0,0,0,0
010170.jpg,0,0,0,0,1,1,0,0,0,0
010471.jpg,0,0,0,0,1,0,0,1,0,0
007897.jpg,0,0,0,0,1,1,0,0,0,0
011739.jpg,0,0,0,0,0,0,0,0,1,0
006782.jpg,0,0,0,0,0,1,0,0,0,0
002734.jpg,1,1,0,0,0,0,0,0,0,0
000584.jpg,0,0,1,0,0,0,0,0,0,0
009613.jpg,0,0,0,0,1,0,0,0,0,0
004784.jpg,0,0,0,0,1,1,0,0,0,0
013733.jpg,0,0,0,0,0,0,0,0,1,0
002551.jpg,1,1,0,0,0,0,0,0,0,0
004749.jpg,0,0,0,0,1,1,0,0,0,0
001367.jpg,1,1,1,0,0,0,0,0,0,0
002935.jpg,1,1,0,1,0,0,0,0,0,0
010632.jpg,0,0,0,0,0,0,0,1,0,0
013896.jpg,0,0,0,0,0,0,0,0,1,0
001459.jpg,0,1,0,1,0,0,0,0,0,0
006838.jpg,0,0,0,0,1,1,1,0,0,0
010255.jpg,0,0,0,0,0,0,1,0,0,0
004544.jpg,0,0,0,0,1,1,1,0,0,0
012970.jpg,0,0,0,0,1,1,0,0,1,0
008580.jpg,0,0,0,0,0,0,0,1,0,0
